pollster,numeric_grade,state,candidate_name,pct,sample_size,pollscore,transparency_score,population,end_date,national_poll,recency
Siena/NYT,3,Arizona,Kamala Harris,45,677,-1.5,9,rv,2024-08-15,0,82
Siena/NYT,3,Arizona,Donald Trump,42,677,-1.5,9,rv,2024-08-15,0,82
Siena/NYT,3,Arizona,Robert F. Kennedy,6,677,-1.5,9,rv,2024-08-15,0,82
Siena/NYT,3,Arizona,Jill Stein,0,677,-1.5,9,rv,2024-08-15,0,82
Siena/NYT,3,Arizona,Cornel West,0,677,-1.5,9,rv,2024-08-15,0,82
Siena/NYT,3,Arizona,Chase Oliver,2,677,-1.5,9,rv,2024-08-15,0,82
Siena/NYT,3,Arizona,Kamala Harris,47,677,-1.5,9,lv,2024-08-15,0,82
Siena/NYT,3,Arizona,Donald Trump,43,677,-1.5,9,lv,2024-08-15,0,82
Siena/NYT,3,Arizona,Robert F. Kennedy,5,677,-1.5,9,lv,2024-08-15,0,82
Siena/NYT,3,Arizona,Jill Stein,0,677,-1.5,9,lv,2024-08-15,0,82
Siena/NYT,3,Arizona,Cornel West,0,677,-1.5,9,lv,2024-08-15,0,82
Siena/NYT,3,Arizona,Chase Oliver,1,677,-1.5,9,lv,2024-08-15,0,82
Data for Progress,2.6,National,Kamala Harris,49,6067,-1.2,10,lv,2024-08-15,1,82
Data for Progress,2.6,National,Donald Trump,46,6067,-1.2,10,lv,2024-08-15,1,82
Data for Progress,2.6,National,Kamala Harris,47,6067,-1.2,10,lv,2024-08-15,1,82
Data for Progress,2.6,National,Donald Trump,43,6067,-1.2,10,lv,2024-08-15,1,82
Data for Progress,2.6,National,Robert F. Kennedy,5,6067,-1.2,10,lv,2024-08-15,1,82
Data for Progress,2.6,National,Cornel West,1,6067,-1.2,10,lv,2024-08-15,1,82
Data for Progress,2.6,National,Jill Stein,0,6067,-1.2,10,lv,2024-08-15,1,82
St. Anselm,2.4,New Hampshire,Kamala Harris,51,1656,-0.5,6,rv,2024-08-14,0,83
St. Anselm,2.4,New Hampshire,Donald Trump,44,1656,-0.5,6,rv,2024-08-14,0,83
St. Anselm,2.4,New Hampshire,Robert F. Kennedy,2,1656,-0.5,6,rv,2024-08-14,0,83
St. Anselm,2.4,New Hampshire,Chase Oliver,0,1656,-0.5,6,rv,2024-08-14,0,83
St. Anselm,2.4,New Hampshire,Jill Stein,0,1656,-0.5,6,rv,2024-08-14,0,83
Emerson,2.9,Pennsylvania,Kamala Harris,49.3,1000,-1.1,7,lv,2024-08-14,0,83
Emerson,2.9,Pennsylvania,Donald Trump,50.7,1000,-1.1,7,lv,2024-08-14,0,83
Emerson,2.9,Pennsylvania,Kamala Harris,46.8,1000,-1.1,7,lv,2024-08-14,0,83
Emerson,2.9,Pennsylvania,Donald Trump,47.4,1000,-1.1,7,lv,2024-08-14,0,83
Emerson,2.9,Pennsylvania,Robert F. Kennedy,2.8,1000,-1.1,7,lv,2024-08-14,0,83
Emerson,2.9,Pennsylvania,Cornel West,0.3,1000,-1.1,7,lv,2024-08-14,0,83
Emerson,2.9,Pennsylvania,Jill Stein,0.3,1000,-1.1,7,lv,2024-08-14,0,83
Emerson,2.9,Pennsylvania,Chase Oliver,0.2,1000,-1.1,7,lv,2024-08-14,0,83
Emerson,2.9,National,Kamala Harris,52.3,1000,-1.1,7,lv,2024-08-14,1,83
Emerson,2.9,National,Donald Trump,47.7,1000,-1.1,7,lv,2024-08-14,1,83
Emerson,2.9,National,Kamala Harris,48.3,1000,-1.1,7,lv,2024-08-14,1,83
Emerson,2.9,National,Donald Trump,43.5,1000,-1.1,7,lv,2024-08-14,1,83
Emerson,2.9,National,Robert F. Kennedy,4,1000,-1.1,7,lv,2024-08-14,1,83
Emerson,2.9,National,Cornel West,0.3,1000,-1.1,7,lv,2024-08-14,1,83
Emerson,2.9,National,Jill Stein,0.5,1000,-1.1,7,lv,2024-08-14,1,83
Emerson,2.9,National,Chase Oliver,0.2,1000,-1.1,7,lv,2024-08-14,1,83
RMG Research,2.3,National,Kamala Harris,47,2708,-0.4,5,lv,2024-08-14,1,83
RMG Research,2.3,National,Donald Trump,49,2708,-0.4,5,lv,2024-08-14,1,83
RMG Research,2.3,National,Kamala Harris,45,2708,-0.4,5,lv,2024-08-14,1,83
RMG Research,2.3,National,Donald Trump,46,2708,-0.4,5,lv,2024-08-14,1,83
RMG Research,2.3,National,Robert F. Kennedy,5,2708,-0.4,5,lv,2024-08-14,1,83
Siena/NYT,3,North Carolina,Kamala Harris,49,655,-1.5,9,rv,2024-08-14,0,83
Siena/NYT,3,North Carolina,Donald Trump,46,655,-1.5,9,rv,2024-08-14,0,83
Siena/NYT,3,North Carolina,Kamala Harris,49,655,-1.5,9,lv,2024-08-14,0,83
Siena/NYT,3,North Carolina,Donald Trump,47,655,-1.5,9,lv,2024-08-14,0,83
Siena/NYT,3,North Carolina,Kamala Harris,45,655,-1.5,9,rv,2024-08-14,0,83
Siena/NYT,3,North Carolina,Donald Trump,42,655,-1.5,9,rv,2024-08-14,0,83
Siena/NYT,3,North Carolina,Robert F. Kennedy,5,655,-1.5,9,rv,2024-08-14,0,83
Siena/NYT,3,North Carolina,Jill Stein,2,655,-1.5,9,rv,2024-08-14,0,83
Siena/NYT,3,North Carolina,Cornel West,0,655,-1.5,9,rv,2024-08-14,0,83
Siena/NYT,3,North Carolina,Chase Oliver,1,655,-1.5,9,rv,2024-08-14,0,83
Siena/NYT,3,North Carolina,Kamala Harris,46,655,-1.5,9,lv,2024-08-14,0,83
Siena/NYT,3,North Carolina,Donald Trump,44,655,-1.5,9,lv,2024-08-14,0,83
Siena/NYT,3,North Carolina,Robert F. Kennedy,4,655,-1.5,9,lv,2024-08-14,0,83
Siena/NYT,3,North Carolina,Jill Stein,1,655,-1.5,9,lv,2024-08-14,0,83
Siena/NYT,3,North Carolina,Cornel West,0,655,-1.5,9,lv,2024-08-14,0,83
Siena/NYT,3,North Carolina,Chase Oliver,0,655,-1.5,9,lv,2024-08-14,0,83
Siena/NYT,3,Georgia,Kamala Harris,44,661,-1.5,9,rv,2024-08-14,0,83
Siena/NYT,3,Georgia,Donald Trump,51,661,-1.5,9,rv,2024-08-14,0,83
Siena/NYT,3,Georgia,Kamala Harris,46,661,-1.5,9,lv,2024-08-14,0,83
Siena/NYT,3,Georgia,Donald Trump,50,661,-1.5,9,lv,2024-08-14,0,83
Siena/NYT,3,Georgia,Kamala Harris,41,661,-1.5,9,rv,2024-08-14,0,83
Siena/NYT,3,Georgia,Donald Trump,47,661,-1.5,9,rv,2024-08-14,0,83
Siena/NYT,3,Georgia,Robert F. Kennedy,5,661,-1.5,9,rv,2024-08-14,0,83
Siena/NYT,3,Georgia,Jill Stein,0,661,-1.5,9,rv,2024-08-14,0,83
Siena/NYT,3,Georgia,Cornel West,0,661,-1.5,9,rv,2024-08-14,0,83
Siena/NYT,3,Georgia,Chase Oliver,2,661,-1.5,9,rv,2024-08-14,0,83
Siena/NYT,3,Georgia,Kamala Harris,44,661,-1.5,9,lv,2024-08-14,0,83
Siena/NYT,3,Georgia,Donald Trump,47,661,-1.5,9,lv,2024-08-14,0,83
Siena/NYT,3,Georgia,Robert F. Kennedy,4,661,-1.5,9,lv,2024-08-14,0,83
Siena/NYT,3,Georgia,Jill Stein,0,661,-1.5,9,lv,2024-08-14,0,83
Siena/NYT,3,Georgia,Cornel West,0,661,-1.5,9,lv,2024-08-14,0,83
Siena/NYT,3,Georgia,Chase Oliver,0,661,-1.5,9,lv,2024-08-14,0,83
RMG Research,2.3,Montana,Kamala Harris,39,540,-0.4,5,rv,2024-08-14,0,83
RMG Research,2.3,Montana,Donald Trump,57,540,-0.4,5,rv,2024-08-14,0,83
RMG Research,2.3,Montana,Robert F. Kennedy,2,540,-0.4,5,rv,2024-08-14,0,83
YouGov,3,National,Kamala Harris,46,1407,-1.1,9,rv,2024-08-13,1,84
YouGov,3,National,Donald Trump,44,1407,-1.1,9,rv,2024-08-13,1,84
YouGov,3,National,Robert F. Kennedy,3,1407,-1.1,9,rv,2024-08-13,1,84
YouGov,3,National,Cornel West,0,1407,-1.1,9,rv,2024-08-13,1,84
YouGov,3,National,Jill Stein,1,1407,-1.1,9,rv,2024-08-13,1,84
Ipsos,2.8,National,Kamala Harris,50,2336,-0.9,9.5,a,2024-08-13,1,84
Ipsos,2.8,National,Donald Trump,45,2336,-0.9,9.5,a,2024-08-13,1,84
Ipsos,2.8,National,Kamala Harris,49,1975,-0.9,9.5,rv,2024-08-13,1,84
Ipsos,2.8,National,Donald Trump,45,1975,-0.9,9.5,rv,2024-08-13,1,84
Ipsos,2.8,National,Kamala Harris,51,1505,-0.9,9.5,lv,2024-08-13,1,84
Ipsos,2.8,National,Donald Trump,45,1505,-0.9,9.5,lv,2024-08-13,1,84
Ipsos,2.8,National,Kamala Harris,47,2336,-0.9,9.5,a,2024-08-13,1,84
Ipsos,2.8,National,Donald Trump,44,2336,-0.9,9.5,a,2024-08-13,1,84
Ipsos,2.8,National,Robert F. Kennedy,5,2336,-0.9,9.5,a,2024-08-13,1,84
Ipsos,2.8,National,Cornel West,1,2336,-0.9,9.5,a,2024-08-13,1,84
Ipsos,2.8,National,Jill Stein,1,2336,-0.9,9.5,a,2024-08-13,1,84
Ipsos,2.8,National,Kamala Harris,47,1975,-0.9,9.5,rv,2024-08-13,1,84
Ipsos,2.8,National,Donald Trump,44,1975,-0.9,9.5,rv,2024-08-13,1,84
Ipsos,2.8,National,Robert F. Kennedy,5,1975,-0.9,9.5,rv,2024-08-13,1,84
Ipsos,2.8,National,Cornel West,1,1975,-0.9,9.5,rv,2024-08-13,1,84
Ipsos,2.8,National,Jill Stein,1,1975,-0.9,9.5,rv,2024-08-13,1,84
Beacon/Shaw,2.8,National,Kamala Harris,45,1105,-1.1,9,rv,2024-08-12,1,85
Beacon/Shaw,2.8,National,Donald Trump,45,1105,-1.1,9,rv,2024-08-12,1,85
Beacon/Shaw,2.8,National,Robert F. Kennedy,6,1105,-1.1,9,rv,2024-08-12,1,85
Beacon/Shaw,2.8,National,Cornel West,1,1105,-1.1,9,rv,2024-08-12,1,85
Beacon/Shaw,2.8,National,Jill Stein,1,1105,-1.1,9,rv,2024-08-12,1,85
Beacon/Shaw,2.8,National,Chase Oliver,1,1105,-1.1,9,rv,2024-08-12,1,85
Beacon/Shaw,2.8,National,Kamala Harris,49,1105,-1.1,9,rv,2024-08-12,1,85
Beacon/Shaw,2.8,National,Donald Trump,50,1105,-1.1,9,rv,2024-08-12,1,85
Quinnipiac,2.8,Pennsylvania,Kamala Harris,48,1738,-0.5,9,lv,2024-08-12,0,85
Quinnipiac,2.8,Pennsylvania,Donald Trump,45,1738,-0.5,9,lv,2024-08-12,0,85
Quinnipiac,2.8,Pennsylvania,Robert F. Kennedy,4,1738,-0.5,9,lv,2024-08-12,0,85
Quinnipiac,2.8,Pennsylvania,Jill Stein,0,1738,-0.5,9,lv,2024-08-12,0,85
Quinnipiac,2.8,Pennsylvania,Chase Oliver,0,1738,-0.5,9,lv,2024-08-12,0,85
Quinnipiac,2.8,Pennsylvania,Kamala Harris,50,1738,-0.5,9,lv,2024-08-12,0,85
Quinnipiac,2.8,Pennsylvania,Donald Trump,47,1738,-0.5,9,lv,2024-08-12,0,85
Suffolk,2.9,Florida,Kamala Harris,41.8,500,-1,8,lv,2024-08-11,0,86
Suffolk,2.9,Florida,Donald Trump,46.8,500,-1,8,lv,2024-08-11,0,86
Suffolk,2.9,Florida,Jill Stein,0.4,500,-1,8,lv,2024-08-11,0,86
Suffolk,2.9,Florida,Robert F. Kennedy,4.8,500,-1,8,lv,2024-08-11,0,86
Suffolk,2.9,Florida,Cornel West,0.4,500,-1,8,lv,2024-08-11,0,86
Suffolk,2.9,Florida,Chase Oliver,1,500,-1,8,lv,2024-08-11,0,86
Pew,2.5,National,Kamala Harris,46,7569,-0.4,8,rv,2024-08-11,1,86
Pew,2.5,National,Donald Trump,45,7569,-0.4,8,rv,2024-08-11,1,86
Pew,2.5,National,Robert F. Kennedy,7,7569,-0.4,8,rv,2024-08-11,1,86
UC Berkeley,2.5,California,Kamala Harris,59,3765,-0.2,9,lv,2024-08-11,0,86
UC Berkeley,2.5,California,Donald Trump,34,3765,-0.2,9,lv,2024-08-11,0,86
Franklin and Marshall College,2.4,Pennsylvania,Kamala Harris,46,920,-0.1,8.5,rv,2024-08-11,0,86
Franklin and Marshall College,2.4,Pennsylvania,Donald Trump,43,920,-0.1,8.5,rv,2024-08-11,0,86
Franklin and Marshall College,2.4,Pennsylvania,Robert F. Kennedy,6,920,-0.1,8.5,rv,2024-08-11,0,86
Franklin and Marshall College,2.4,Pennsylvania,Jill Stein,1,920,-0.1,8.5,rv,2024-08-11,0,86
Franklin and Marshall College,2.4,Pennsylvania,Chase Oliver,1,920,-0.1,8.5,rv,2024-08-11,0,86
Siena/NYT,3,Pennsylvania,Kamala Harris,49,693,-1.5,9,rv,2024-08-09,0,88
Siena/NYT,3,Pennsylvania,Donald Trump,46,693,-1.5,9,rv,2024-08-09,0,88
Siena/NYT,3,Pennsylvania,Kamala Harris,50,693,-1.5,9,lv,2024-08-09,0,88
Siena/NYT,3,Pennsylvania,Donald Trump,46,693,-1.5,9,lv,2024-08-09,0,88
Siena/NYT,3,Pennsylvania,Kamala Harris,45,693,-1.5,9,rv,2024-08-09,0,88
Siena/NYT,3,Pennsylvania,Donald Trump,43,693,-1.5,9,rv,2024-08-09,0,88
Siena/NYT,3,Pennsylvania,Robert F. Kennedy,5,693,-1.5,9,rv,2024-08-09,0,88
Siena/NYT,3,Pennsylvania,Jill Stein,2,693,-1.5,9,rv,2024-08-09,0,88
Siena/NYT,3,Pennsylvania,Cornel West,0,693,-1.5,9,rv,2024-08-09,0,88
Siena/NYT,3,Pennsylvania,Chase Oliver,1,693,-1.5,9,rv,2024-08-09,0,88
Siena/NYT,3,Pennsylvania,Kamala Harris,46,693,-1.5,9,lv,2024-08-09,0,88
Siena/NYT,3,Pennsylvania,Donald Trump,44,693,-1.5,9,lv,2024-08-09,0,88
Siena/NYT,3,Pennsylvania,Robert F. Kennedy,4,693,-1.5,9,lv,2024-08-09,0,88
Siena/NYT,3,Pennsylvania,Jill Stein,1,693,-1.5,9,lv,2024-08-09,0,88
Siena/NYT,3,Pennsylvania,Cornel West,0,693,-1.5,9,lv,2024-08-09,0,88
Siena/NYT,3,Pennsylvania,Chase Oliver,0,693,-1.5,9,lv,2024-08-09,0,88
YouGov Blue,3,North Carolina,Kamala Harris,46,802,-1.1,9,rv,2024-08-09,0,88
YouGov Blue,3,North Carolina,Donald Trump,46,802,-1.1,9,rv,2024-08-09,0,88
YouGov Blue,3,North Carolina,Robert F. Kennedy,2,802,-1.1,9,rv,2024-08-09,0,88
YouGov Blue,3,North Carolina,Cornel West,0,802,-1.1,9,rv,2024-08-09,0,88
YouGov Blue,3,North Carolina,Jill Stein,0,802,-1.1,9,rv,2024-08-09,0,88
YouGov Blue,3,North Carolina,Chase Oliver,0,802,-1.1,9,rv,2024-08-09,0,88
InsiderAdvantage,2,Michigan,Kamala Harris,49,800,-0.3,5,lv,2024-08-08,0,89
InsiderAdvantage,2,Michigan,Donald Trump,47,800,-0.3,5,lv,2024-08-08,0,89
Cygnal,2.1,National,Kamala Harris,47.6,1500,-1.1,4,lv,2024-08-08,1,89
Cygnal,2.1,National,Donald Trump,47,1500,-1.1,4,lv,2024-08-08,1,89
Cygnal,2.1,National,Kamala Harris,44.2,1500,-1.1,4,lv,2024-08-08,1,89
Cygnal,2.1,National,Donald Trump,44.4,1500,-1.1,4,lv,2024-08-08,1,89
Cygnal,2.1,National,Robert F. Kennedy,4.9,1500,-1.1,4,lv,2024-08-08,1,89
Cygnal,2.1,National,Jill Stein,1.1,1500,-1.1,4,lv,2024-08-08,1,89
Cygnal,2.1,National,Cornel West,1.4,1500,-1.1,4,lv,2024-08-08,1,89
Siena/NYT,3,Michigan,Kamala Harris,45,619,-1.5,9,rv,2024-08-08,0,89
Siena/NYT,3,Michigan,Donald Trump,48,619,-1.5,9,rv,2024-08-08,0,89
Siena/NYT,3,Michigan,Kamala Harris,50,619,-1.5,9,lv,2024-08-08,0,89
Siena/NYT,3,Michigan,Donald Trump,46,619,-1.5,9,lv,2024-08-08,0,89
Siena/NYT,3,Michigan,Kamala Harris,44,619,-1.5,9,rv,2024-08-08,0,89
Siena/NYT,3,Michigan,Donald Trump,43,619,-1.5,9,rv,2024-08-08,0,89
Siena/NYT,3,Michigan,Robert F. Kennedy,5,619,-1.5,9,rv,2024-08-08,0,89
Siena/NYT,3,Michigan,Jill Stein,1,619,-1.5,9,rv,2024-08-08,0,89
Siena/NYT,3,Michigan,Cornel West,0,619,-1.5,9,rv,2024-08-08,0,89
Siena/NYT,3,Michigan,Chase Oliver,0,619,-1.5,9,rv,2024-08-08,0,89
Siena/NYT,3,Michigan,Kamala Harris,48,619,-1.5,9,lv,2024-08-08,0,89
Siena/NYT,3,Michigan,Donald Trump,43,619,-1.5,9,lv,2024-08-08,0,89
Siena/NYT,3,Michigan,Robert F. Kennedy,4,619,-1.5,9,lv,2024-08-08,0,89
Siena/NYT,3,Michigan,Jill Stein,1,619,-1.5,9,lv,2024-08-08,0,89
Siena/NYT,3,Michigan,Cornel West,0,619,-1.5,9,lv,2024-08-08,0,89
Siena/NYT,3,Michigan,Chase Oliver,0,619,-1.5,9,lv,2024-08-08,0,89
Siena/NYT,3,Wisconsin,Kamala Harris,50,661,-1.5,9,rv,2024-08-08,0,89
Siena/NYT,3,Wisconsin,Donald Trump,46,661,-1.5,9,rv,2024-08-08,0,89
Siena/NYT,3,Wisconsin,Kamala Harris,50,661,-1.5,9,lv,2024-08-08,0,89
Siena/NYT,3,Wisconsin,Donald Trump,46,661,-1.5,9,lv,2024-08-08,0,89
Siena/NYT,3,Wisconsin,Kamala Harris,49,661,-1.5,9,rv,2024-08-08,0,89
Siena/NYT,3,Wisconsin,Donald Trump,42,661,-1.5,9,rv,2024-08-08,0,89
Siena/NYT,3,Wisconsin,Robert F. Kennedy,6,661,-1.5,9,rv,2024-08-08,0,89
Siena/NYT,3,Wisconsin,Jill Stein,0,661,-1.5,9,rv,2024-08-08,0,89
Siena/NYT,3,Wisconsin,Cornel West,0,661,-1.5,9,rv,2024-08-08,0,89
Siena/NYT,3,Wisconsin,Chase Oliver,0,661,-1.5,9,rv,2024-08-08,0,89
Siena/NYT,3,Wisconsin,Kamala Harris,49,661,-1.5,9,lv,2024-08-08,0,89
Siena/NYT,3,Wisconsin,Donald Trump,43,661,-1.5,9,lv,2024-08-08,0,89
Siena/NYT,3,Wisconsin,Robert F. Kennedy,5,661,-1.5,9,lv,2024-08-08,0,89
Siena/NYT,3,Wisconsin,Jill Stein,0,661,-1.5,9,lv,2024-08-08,0,89
Siena/NYT,3,Wisconsin,Cornel West,0,661,-1.5,9,lv,2024-08-08,0,89
Siena/NYT,3,Wisconsin,Chase Oliver,0,661,-1.5,9,lv,2024-08-08,0,89
InsiderAdvantage,2,Wisconsin,Kamala Harris,48.3,800,-0.3,5,lv,2024-08-07,0,90
InsiderAdvantage,2,Wisconsin,Donald Trump,48.6,800,-0.3,5,lv,2024-08-07,0,90
RMG Research,2.3,National,Kamala Harris,47,2000,-0.4,5,rv,2024-08-07,1,90
RMG Research,2.3,National,Donald Trump,46,2000,-0.4,5,rv,2024-08-07,1,90
RMG Research,2.3,National,Robert F. Kennedy,2,2000,-0.4,5,rv,2024-08-07,1,90
Ipsos,2.8,National,Kamala Harris,42,1342,-0.9,9.5,rv,2024-08-07,1,90
Ipsos,2.8,National,Donald Trump,37,1342,-0.9,9.5,rv,2024-08-07,1,90
Ipsos,2.8,National,Robert F. Kennedy,4,1342,-0.9,9.5,rv,2024-08-07,1,90
Ipsos,2.8,National,Kamala Harris,49,1342,-0.9,9.5,rv,2024-08-07,1,90
Ipsos,2.8,National,Donald Trump,47,1342,-0.9,9.5,rv,2024-08-07,1,90
Emerson,2.9,Montana,Kamala Harris,42.5,1000,-1.1,7,lv,2024-08-06,0,91
Emerson,2.9,Montana,Donald Trump,57.5,1000,-1.1,7,lv,2024-08-06,0,91
Emerson,2.9,Montana,Kamala Harris,39,1000,-1.1,7,lv,2024-08-06,0,91
Emerson,2.9,Montana,Donald Trump,53.5,1000,-1.1,7,lv,2024-08-06,0,91
Emerson,2.9,Montana,Robert F. Kennedy,4.6,1000,-1.1,7,lv,2024-08-06,0,91
Emerson,2.9,Montana,Cornel West,0.1,1000,-1.1,7,lv,2024-08-06,0,91
Emerson,2.9,Montana,Jill Stein,0.1,1000,-1.1,7,lv,2024-08-06,0,91
Emerson,2.9,Montana,Chase Oliver,0.1,1000,-1.1,7,lv,2024-08-06,0,91
YouGov,3,National,Kamala Harris,45,1413,-1.1,9,rv,2024-08-06,1,91
YouGov,3,National,Donald Trump,43,1413,-1.1,9,rv,2024-08-06,1,91
YouGov,3,National,Robert F. Kennedy,2,1413,-1.1,9,rv,2024-08-06,1,91
YouGov,3,National,Cornel West,0,1413,-1.1,9,rv,2024-08-06,1,91
YouGov,3,National,Jill Stein,1,1413,-1.1,9,rv,2024-08-06,1,91
Cygnal,2.1,North Carolina,Kamala Harris,44.1,600,-1.1,4,lv,2024-08-05,0,92
Cygnal,2.1,North Carolina,Donald Trump,47.2,600,-1.1,4,lv,2024-08-05,0,92
Cygnal,2.1,North Carolina,Robert F. Kennedy,3.6,600,-1.1,4,lv,2024-08-05,0,92
Cygnal,2.1,North Carolina,Chase Oliver,0.6,600,-1.1,4,lv,2024-08-05,0,92
Cygnal,2.1,North Carolina,Randall A. Terry,0,600,-1.1,4,lv,2024-08-05,0,92
Cygnal,2.1,North Carolina,Jill Stein,0.4,600,-1.1,4,lv,2024-08-05,0,92
SurveyUSA,2.8,National,Kamala Harris,48,1510,-1.3,8,lv,2024-08-05,1,92
SurveyUSA,2.8,National,Donald Trump,45,1510,-1.3,8,lv,2024-08-05,1,92
RMG Research,2.3,Wisconsin,Kamala Harris,48,800,-0.4,5,rv,2024-08-05,0,92
RMG Research,2.3,Wisconsin,Donald Trump,45,800,-0.4,5,rv,2024-08-05,0,92
Marist,2.9,National,Kamala Harris,51,1513,-0.9,7,rv,2024-08-04,1,93
Marist,2.9,National,Donald Trump,48,1513,-0.9,7,rv,2024-08-04,1,93
Marist,2.9,National,Kamala Harris,48,1513,-0.9,7,rv,2024-08-04,1,93
Marist,2.9,National,Donald Trump,45,1513,-0.9,7,rv,2024-08-04,1,93
Marist,2.9,National,Robert F. Kennedy,5,1513,-0.9,7,rv,2024-08-04,1,93
Marist,2.9,National,Cornel West,0,1513,-0.9,7,rv,2024-08-04,1,93
Marist,2.9,National,Jill Stein,1,1513,-0.9,7,rv,2024-08-04,1,93
Marist,2.9,National,Chase Oliver,0,1513,-0.9,7,rv,2024-08-04,1,93
Hart/POS,2.6,National,Kamala Harris,46,1001,-0.7,4,rv,2024-08-04,1,93
Hart/POS,2.6,National,Donald Trump,48,1001,-0.7,4,rv,2024-08-04,1,93
YouGov,3,National,Kamala Harris,50,3092,-1.1,9,lv,2024-08-02,1,95
YouGov,3,National,Donald Trump,49,3092,-1.1,9,lv,2024-08-02,1,95
YouGov,3,National,Kamala Harris,49,3092,-1.1,9,lv,2024-08-02,1,95
YouGov,3,National,Donald Trump,47,3092,-1.1,9,lv,2024-08-02,1,95
YouGov,3,National,Robert F. Kennedy,2,3092,-1.1,9,lv,2024-08-02,1,95
YouGov,3,National,Cornel West,0,3092,-1.1,9,lv,2024-08-02,1,95
YouGov,3,National,Jill Stein,0,3092,-1.1,9,lv,2024-08-02,1,95
YouGov,3,National,Chase Oliver,0,3092,-1.1,9,lv,2024-08-02,1,95
UMass Amherst/YouGov,2.4,National,Kamala Harris,46,1000,-0.4,7.5,rv,2024-08-01,1,96
UMass Amherst/YouGov,2.4,National,Donald Trump,43,1000,-0.4,7.5,rv,2024-08-01,1,96
UMass Amherst/YouGov,2.4,National,Robert F. Kennedy,6,1000,-0.4,7.5,rv,2024-08-01,1,96
Siena,2.7,New York,Kamala Harris,53,1199,-0.8,7,lv,2024-08-01,0,96
Siena,2.7,New York,Donald Trump,39,1199,-0.8,7,lv,2024-08-01,0,96
Siena,2.7,New York,Kamala Harris,49,1199,-0.8,7,lv,2024-08-01,0,96
Siena,2.7,New York,Donald Trump,37,1199,-0.8,7,lv,2024-08-01,0,96
Siena,2.7,New York,Robert F. Kennedy,7,1199,-0.8,7,lv,2024-08-01,0,96
Siena,2.7,New York,Jill Stein,2,1199,-0.8,7,lv,2024-08-01,0,96
Siena,2.7,New York,Chase Oliver,1,1199,-0.8,7,lv,2024-08-01,0,96
Siena,2.7,New York,Cornel West,1,1199,-0.8,7,lv,2024-08-01,0,96
Marquette Law School,3,Wisconsin,Kamala Harris,49,877,-1.1,10,rv,2024-08-01,0,96
Marquette Law School,3,Wisconsin,Donald Trump,50,877,-1.1,10,rv,2024-08-01,0,96
Marquette Law School,3,Wisconsin,Kamala Harris,50,801,-1.1,10,lv,2024-08-01,0,96
Marquette Law School,3,Wisconsin,Donald Trump,49,801,-1.1,10,lv,2024-08-01,0,96
Marquette Law School,3,Wisconsin,Kamala Harris,45,877,-1.1,10,rv,2024-08-01,0,96
Marquette Law School,3,Wisconsin,Donald Trump,43,877,-1.1,10,rv,2024-08-01,0,96
Marquette Law School,3,Wisconsin,Robert F. Kennedy,8,877,-1.1,10,rv,2024-08-01,0,96
Marquette Law School,3,Wisconsin,Chase Oliver,1,877,-1.1,10,rv,2024-08-01,0,96
Marquette Law School,3,Wisconsin,Jill Stein,1,877,-1.1,10,rv,2024-08-01,0,96
Marquette Law School,3,Wisconsin,Randall A. Terry,0,877,-1.1,10,rv,2024-08-01,0,96
Marquette Law School,3,Wisconsin,Cornel West,0,877,-1.1,10,rv,2024-08-01,0,96
Marquette Law School,3,Wisconsin,Kamala Harris,46,801,-1.1,10,lv,2024-08-01,0,96
Marquette Law School,3,Wisconsin,Donald Trump,45,801,-1.1,10,lv,2024-08-01,0,96
Marquette Law School,3,Wisconsin,Robert F. Kennedy,6,801,-1.1,10,lv,2024-08-01,0,96
Marquette Law School,3,Wisconsin,Chase Oliver,1,801,-1.1,10,lv,2024-08-01,0,96
Marquette Law School,3,Wisconsin,Jill Stein,1,801,-1.1,10,lv,2024-08-01,0,96
Marquette Law School,3,Wisconsin,Randall A. Terry,0,801,-1.1,10,lv,2024-08-01,0,96
Marquette Law School,3,Wisconsin,Cornel West,0,801,-1.1,10,lv,2024-08-01,0,96
Marquette Law School,3,National,Kamala Harris,52,879,-1.1,10,rv,2024-08-01,1,96
Marquette Law School,3,National,Donald Trump,48,879,-1.1,10,rv,2024-08-01,1,96
Marquette Law School,3,National,Kamala Harris,53,683,-1.1,10,lv,2024-08-01,1,96
Marquette Law School,3,National,Donald Trump,47,683,-1.1,10,lv,2024-08-01,1,96
Marquette Law School,3,National,Kamala Harris,47,879,-1.1,10,rv,2024-08-01,1,96
Marquette Law School,3,National,Donald Trump,41,879,-1.1,10,rv,2024-08-01,1,96
Marquette Law School,3,National,Robert F. Kennedy,9,879,-1.1,10,rv,2024-08-01,1,96
Marquette Law School,3,National,Chase Oliver,1,879,-1.1,10,rv,2024-08-01,1,96
Marquette Law School,3,National,Jill Stein,2,879,-1.1,10,rv,2024-08-01,1,96
Marquette Law School,3,National,Cornel West,1,879,-1.1,10,rv,2024-08-01,1,96
Marquette Law School,3,National,Kamala Harris,50,683,-1.1,10,lv,2024-08-01,1,96
Marquette Law School,3,National,Donald Trump,42,683,-1.1,10,lv,2024-08-01,1,96
Marquette Law School,3,National,Robert F. Kennedy,6,683,-1.1,10,lv,2024-08-01,1,96
Marquette Law School,3,National,Chase Oliver,1,683,-1.1,10,lv,2024-08-01,1,96
